,Order Quantity,Unit Cost,Unit Price,Cost,Revenue
49548,1.0,1912.0,3400.0,1912.0,3264
49549,2.0,1912.0,3400.0,3824.0,6528
49550,1.0,1252.0,2295.0,1252.0,2272
49551,1.0,1252.0,2295.0,1252.0,2272
49552,1.0,1252.0,2295.0,1252.0,1974
49553,1.0,1252.0,2295.0,1252.0,1974
49554,1.0,1252.0,2295.0,1252.0,1974
49555,1.0,1252.0,2295.0,1252.0,1974
49556,1.0,1252.0,2295.0,1252.0,1974
49557,1.0,1252.0,2295.0,1252.0,1974
49558,1.0,1252.0,2295.0,1252.0,1974
49559,3.0,1252.0,2295.0,3756.0,5921
49560,1.0,1252.0,2295.0,1252.0,1974
49561,3.0,1252.0,2295.0,3756.0,5921
49562,1.0,1252.0,2295.0,1252.0,1974
49563,3.0,1252.0,2295.0,3756.0,5921
49564,1.0,1266.0,2320.0,1266.0,1810
49565,3.0,1266.0,2320.0,3798.0,5429
49566,1.0,1266.0,2320.0,1266.0,1810
49567,3.0,1266.0,2320.0,3798.0,5429
49568,2.0,1252.0,2295.0,2504.0,3947
49569,4.0,1252.0,2295.0,5008.0,7895
49570,1.0,1252.0,2295.0,1252.0,1974
49571,1.0,1252.0,2295.0,1252.0,1974
49572,1.0,1252.0,2295.0,1252.0,1974
49573,3.0,1252.0,2295.0,3756.0,5921
49574,1.0,1252.0,2295.0,1252.0,1974
49575,1.0,1252.0,2295.0,1252.0,1974
49576,1.0,1252.0,2295.0,1252.0,1974
49577,2.0,1252.0,2295.0,2504.0,3947
49578,1.0,1252.0,2295.0,1252.0,1974
49579,1.0,1252.0,2295.0,1252.0,1974
49580,1.0,1252.0,2295.0,1252.0,1974
49581,1.0,1252.0,2295.0,1252.0,1974
49582,1.0,1252.0,2295.0,1252.0,1974
49583,1.0,1252.0,2295.0,1252.0,1974
49584,1.0,1252.0,2295.0,1252.0,1974
49585,2.0,1252.0,2295.0,2504.0,3947
49586,1.0,1252.0,2295.0,1252.0,2249
49587,1.0,1252.0,2295.0,1252.0,2249
49588,1.0,1252.0,2295.0,1252.0,2249
49589,1.0,1252.0,2295.0,1252.0,2249
49590,1.0,1252.0,2295.0,1252.0,2249
49591,2.0,1252.0,2295.0,2504.0,4498
49592,1.0,1252.0,2295.0,1252.0,2249
49593,3.0,1252.0,2295.0,3756.0,6747
49594,1.0,1252.0,2295.0,1252.0,2249
49595,1.0,1252.0,2295.0,1252.0,2249
49596,1.0,1252.0,2295.0,1252.0,1790
49597,1.0,1252.0,2295.0,1252.0,1790
49598,1.0,1252.0,2295.0,1252.0,2272
49599,3.0,1252.0,2295.0,3756.0,6816
49600,1.0,1252.0,2295.0,1252.0,2272
49601,3.0,1252.0,2295.0,3756.0,6816
49602,1.0,1252.0,2295.0,1252.0,2272
49603,1.0,1252.0,2295.0,1252.0,2272
49604,1.0,1252.0,2295.0,1252.0,2272
49605,3.0,1252.0,2295.0,3756.0,6816
49606,2.0,1266.0,2320.0,2532.0,4037
49607,1.0,1266.0,2320.0,1266.0,2018
49608,1.0,1912.0,3400.0,1912.0,2958
49609,1.0,1912.0,3400.0,1912.0,2958
49610,2.0,1266.0,2320.0,2532.0,4594
49611,1.0,1266.0,2320.0,1266.0,2297
49612,1.0,1912.0,3400.0,1912.0,3366
49613,1.0,1912.0,3400.0,1912.0,3366
49614,1.0,1266.0,2320.0,1266.0,1902
49615,2.0,1266.0,2320.0,2532.0,3805
49616,1.0,1266.0,2320.0,1266.0,1902
49617,1.0,1266.0,2320.0,1266.0,1902
49618,1.0,1898.0,3375.0,1898.0,3240
49619,2.0,1898.0,3375.0,3796.0,6480
49620,1.0,1898.0,3375.0,1898.0,3240
49621,1.0,1898.0,3375.0,1898.0,3240
49622,1.0,1898.0,3375.0,1898.0,3240
49623,1.0,1898.0,3375.0,1898.0,3240
49624,1.0,1898.0,3375.0,1898.0,3240
49625,1.0,1898.0,3375.0,1898.0,3240
49626,2.0,1266.0,2320.0,2532.0,4037
49627,3.0,1266.0,2320.0,3798.0,6055
49628,1.0,1898.0,3375.0,1898.0,2936
49629,1.0,1898.0,3375.0,1898.0,2936
49630,1.0,1266.0,2320.0,1266.0,1902
49631,1.0,1266.0,2320.0,1266.0,1902
49632,1.0,1266.0,2320.0,1266.0,1902
49633,1.0,1266.0,2320.0,1266.0,1902
49634,1.0,1252.0,2295.0,1252.0,1882
49635,1.0,1252.0,2295.0,1252.0,1882
49636,1.0,1252.0,2295.0,1252.0,1882
49637,3.0,1252.0,2295.0,3756.0,5646
49638,1.0,1912.0,3400.0,1912.0,3264
49639,3.0,1912.0,3400.0,5736.0,9792
49640,1.0,1252.0,2295.0,1252.0,1882
49641,1.0,1252.0,2295.0,1252.0,1882
49642,1.0,1252.0,2295.0,1252.0,1882
49643,1.0,1252.0,2295.0,1252.0,1882
49644,2.0,1252.0,2295.0,2504.0,3993
49645,1.0,1252.0,2295.0,1252.0,1997
49646,2.0,1252.0,2295.0,2504.0,3993
49647,1.0,1252.0,2295.0,1252.0,1997
49648,2.0,1252.0,2295.0,2504.0,3993
49649,4.0,1252.0,2295.0,5008.0,7987
49650,1.0,1898.0,3375.0,1898.0,2936
49651,1.0,1898.0,3375.0,1898.0,2936
49652,1.0,1898.0,3375.0,1898.0,2936
49653,1.0,1898.0,3375.0,1898.0,2936
49654,1.0,1898.0,3375.0,1898.0,2936
49655,1.0,1898.0,3375.0,1898.0,2936
49656,1.0,1898.0,3375.0,1898.0,2936
49657,3.0,1898.0,3375.0,5694.0,8809
49658,1.0,1898.0,3375.0,1898.0,2835
49659,1.0,1898.0,3375.0,1898.0,2835
49660,1.0,1898.0,3375.0,1898.0,2835
49661,1.0,1898.0,3375.0,1898.0,2835
49662,1.0,1898.0,3375.0,1898.0,2835
49663,3.0,1898.0,3375.0,5694.0,8505
49664,1.0,1912.0,3400.0,1912.0,2856
49665,1.0,1912.0,3400.0,1912.0,2856
49666,1.0,1912.0,3400.0,1912.0,2856
49667,3.0,1912.0,3400.0,5736.0,8568
49668,1.0,1898.0,3375.0,1898.0,2835
49669,3.0,1898.0,3375.0,5694.0,8505
49670,1.0,420.0,769.0,420.0,677
49671,1.0,420.0,769.0,420.0,677
49672,1.0,420.0,769.0,420.0,677
49673,2.0,420.0,769.0,840.0,1353
49674,1.0,1266.0,2320.0,1266.0,2018
49675,1.0,1266.0,2320.0,1266.0,2018
49676,1.0,1266.0,2320.0,1266.0,2018
49677,1.0,1266.0,2320.0,1266.0,2018
49678,1.0,1252.0,2295.0,1252.0,1882
49679,1.0,1252.0,2295.0,1252.0,1882
49680,1.0,1252.0,2295.0,1252.0,1882
49681,1.0,1252.0,2295.0,1252.0,1882
49682,1.0,1266.0,2320.0,1266.0,2274
49683,1.0,1266.0,2320.0,1266.0,2274
49684,1.0,1266.0,2320.0,1266.0,2274
49685,3.0,1266.0,2320.0,3798.0,6821
49686,1.0,1266.0,2320.0,1266.0,1763
49687,1.0,1266.0,2320.0,1266.0,1763
49688,1.0,1266.0,2320.0,1266.0,1763
49689,1.0,1266.0,2320.0,1266.0,1763
49690,1.0,1266.0,2320.0,1266.0,1763
49691,2.0,1266.0,2320.0,2532.0,3526
49692,2.0,1252.0,2295.0,2504.0,4544
49693,1.0,1252.0,2295.0,1252.0,2272
49694,1.0,1898.0,3375.0,1898.0,3341
49695,1.0,1898.0,3375.0,1898.0,3341
49696,1.0,1266.0,2320.0,1266.0,2018
49697,1.0,1266.0,2320.0,1266.0,2018
49698,1.0,1266.0,2320.0,1266.0,2018
49699,1.0,1266.0,2320.0,1266.0,2018
49700,1.0,1252.0,2295.0,1252.0,1882
49701,1.0,1252.0,2295.0,1252.0,1882
49702,1.0,1252.0,2295.0,1252.0,1882
49703,2.0,1252.0,2295.0,2504.0,3764
49704,1.0,1252.0,2295.0,1252.0,1882
49705,1.0,1252.0,2295.0,1252.0,1882
49706,2.0,1252.0,2295.0,2504.0,4269
49707,1.0,1252.0,2295.0,1252.0,2134
49708,1.0,1898.0,3375.0,1898.0,3139
49709,2.0,1898.0,3375.0,3796.0,6278
49710,1.0,1266.0,2320.0,1266.0,2158
49711,3.0,1266.0,2320.0,3798.0,6473
49712,1.0,1266.0,2320.0,1266.0,2158
49713,1.0,1266.0,2320.0,1266.0,2158
49714,1.0,1266.0,2320.0,1266.0,2158
49715,1.0,1266.0,2320.0,1266.0,2158
49716,2.0,308.0,565.0,616.0,1119
49717,2.0,308.0,565.0,616.0,1119
49718,1.0,1912.0,3400.0,1912.0,3366
49719,1.0,1912.0,3400.0,1912.0,3366
49720,1.0,1252.0,2295.0,1252.0,1882
49721,1.0,1252.0,2295.0,1252.0,1882
49722,1.0,1252.0,2295.0,1252.0,1882
49723,3.0,1252.0,2295.0,3756.0,5646
49724,1.0,1266.0,2320.0,1266.0,1902
49725,3.0,1266.0,2320.0,3798.0,5707
49726,1.0,308.0,565.0,308.0,463
49727,1.0,308.0,565.0,308.0,463
49728,1.0,308.0,565.0,308.0,463
49729,3.0,308.0,565.0,924.0,1390
49730,1.0,308.0,565.0,308.0,463
49731,2.0,308.0,565.0,616.0,927
49732,1.0,1266.0,2320.0,1266.0,2158
49733,1.0,1266.0,2320.0,1266.0,2158
49734,1.0,1266.0,2320.0,1266.0,2158
49735,1.0,1266.0,2320.0,1266.0,2158
49736,1.0,1266.0,2320.0,1266.0,2158
49737,2.0,1266.0,2320.0,2532.0,4315
49738,2.0,1252.0,2295.0,2504.0,3626
49739,2.0,1252.0,2295.0,2504.0,3626
49740,1.0,1898.0,3375.0,1898.0,2666
49741,1.0,1898.0,3375.0,1898.0,2666
49742,1.0,1898.0,3375.0,1898.0,2666
49743,1.0,1898.0,3375.0,1898.0,2666
49744,1.0,1898.0,3375.0,1898.0,2666
49745,1.0,1898.0,3375.0,1898.0,2666
49746,1.0,1898.0,3375.0,1898.0,2666
49747,1.0,1898.0,3375.0,1898.0,2666
49748,1.0,1898.0,3375.0,1898.0,2835
49749,3.0,1898.0,3375.0,5694.0,8505
49750,2.0,1252.0,2295.0,2504.0,3626
49751,2.0,1252.0,2295.0,2504.0,3626
49752,1.0,1898.0,3375.0,1898.0,2666
49753,1.0,1898.0,3375.0,1898.0,2666
49754,1.0,1898.0,3375.0,1898.0,2666
49755,1.0,1898.0,3375.0,1898.0,2666
49756,1.0,1898.0,3375.0,1898.0,2666
49757,1.0,1898.0,3375.0,1898.0,2666
49758,1.0,1898.0,3375.0,1898.0,2768
49759,1.0,1898.0,3375.0,1898.0,2768
49760,2.0,1266.0,2320.0,2532.0,4037
49761,3.0,1266.0,2320.0,3798.0,6055
49762,2.0,1266.0,2320.0,2532.0,4037
49763,4.0,1266.0,2320.0,5064.0,8074
49764,2.0,1266.0,2320.0,2532.0,4037
49765,1.0,1266.0,2320.0,1266.0,2018
49766,2.0,1266.0,2320.0,2532.0,4037
49767,1.0,1266.0,2320.0,1266.0,2018
49768,1.0,1266.0,2320.0,1266.0,2018
49769,1.0,1266.0,2320.0,1266.0,2018
49770,1.0,1912.0,3400.0,1912.0,2958
49771,1.0,1912.0,3400.0,1912.0,2958
49772,1.0,1912.0,3400.0,1912.0,2958
49773,2.0,1912.0,3400.0,3824.0,5916
49774,1.0,1912.0,3400.0,1912.0,2958
49775,1.0,1912.0,3400.0,1912.0,2958
49776,1.0,1912.0,3400.0,1912.0,2958
49777,1.0,1912.0,3400.0,1912.0,2958
49778,1.0,1912.0,3400.0,1912.0,2958
49779,1.0,1912.0,3400.0,1912.0,2958
49780,1.0,1912.0,3400.0,1912.0,2958
49781,1.0,1912.0,3400.0,1912.0,2958
49782,2.0,1252.0,2295.0,2504.0,3718
49783,3.0,1252.0,2295.0,3756.0,5577
49784,1.0,1898.0,3375.0,1898.0,2734
49785,1.0,1898.0,3375.0,1898.0,2734
49786,2.0,1252.0,2295.0,2504.0,3626
49787,1.0,1252.0,2295.0,1252.0,1813
49788,1.0,1898.0,3375.0,1898.0,2666
49789,1.0,1898.0,3375.0,1898.0,2666
49790,1.0,1898.0,3375.0,1898.0,2666
49791,1.0,1898.0,3375.0,1898.0,2666
49792,1.0,1898.0,3375.0,1898.0,2666
49793,1.0,1898.0,3375.0,1898.0,2666
49794,2.0,1266.0,2320.0,2532.0,3666
49795,1.0,1266.0,2320.0,1266.0,1833
49796,1.0,1912.0,3400.0,1912.0,2686
49797,3.0,1912.0,3400.0,5736.0,8058
49798,2.0,1252.0,2295.0,2504.0,3993
49799,1.0,1252.0,2295.0,1252.0,1997
49800,2.0,1252.0,2295.0,2504.0,3993
49801,4.0,1252.0,2295.0,5008.0,7987
49802,2.0,1252.0,2295.0,2504.0,3993
49803,4.0,1252.0,2295.0,5008.0,7987
49804,2.0,1252.0,2295.0,2504.0,3993
49805,1.0,1252.0,2295.0,1252.0,1997
49806,1.0,1252.0,2295.0,1252.0,1997
49807,1.0,1252.0,2295.0,1252.0,1997
49808,1.0,1252.0,2295.0,1252.0,1997
49809,2.0,1252.0,2295.0,2504.0,3993
49810,1.0,1898.0,3375.0,1898.0,2936
49811,3.0,1898.0,3375.0,5694.0,8809
49812,1.0,1898.0,3375.0,1898.0,2936
49813,3.0,1898.0,3375.0,5694.0,8809
49814,1.0,1898.0,3375.0,1898.0,2936
49815,2.0,1898.0,3375.0,3796.0,5873
49816,1.0,1898.0,3375.0,1898.0,2936
49817,2.0,1898.0,3375.0,3796.0,5873
49818,1.0,1898.0,3375.0,1898.0,2936
49819,1.0,1898.0,3375.0,1898.0,2936
49820,1.0,1898.0,3375.0,1898.0,2936
49821,1.0,1898.0,3375.0,1898.0,2936
49822,2.0,1266.0,2320.0,2532.0,3805
49823,1.0,1266.0,2320.0,1266.0,1902
49824,1.0,1252.0,2295.0,1252.0,1882
49825,1.0,1252.0,2295.0,1252.0,1882
49826,1.0,1266.0,2320.0,1266.0,2065
49827,1.0,1266.0,2320.0,1266.0,2065
49828,1.0,1266.0,2320.0,1266.0,2065
49829,1.0,1266.0,2320.0,1266.0,2065
49830,2.0,1266.0,2320.0,2532.0,3805
49831,3.0,1266.0,2320.0,3798.0,5707
49832,1.0,1266.0,2320.0,1266.0,1902
49833,1.0,1266.0,2320.0,1266.0,1902
49834,2.0,1266.0,2320.0,2532.0,4594
49835,1.0,1266.0,2320.0,1266.0,2297
49836,1.0,1252.0,2295.0,1252.0,2272
49837,3.0,1252.0,2295.0,3756.0,6816
49838,2.0,1252.0,2295.0,2504.0,4544
49839,1.0,1252.0,2295.0,1252.0,2272
49840,1.0,1252.0,2295.0,1252.0,2272
49841,1.0,1252.0,2295.0,1252.0,2272
49842,1.0,1252.0,2295.0,1252.0,2272
49843,1.0,1252.0,2295.0,1252.0,2272
49844,1.0,1252.0,2295.0,1252.0,2272
49845,2.0,1252.0,2295.0,2504.0,4544
49846,1.0,1252.0,2295.0,1252.0,2272
49847,2.0,1252.0,2295.0,2504.0,4544
49848,1.0,1252.0,2295.0,1252.0,2272
49849,2.0,1252.0,2295.0,2504.0,4544
49850,1.0,1252.0,2295.0,1252.0,2272
49851,3.0,1252.0,2295.0,3756.0,6816
49852,1.0,1252.0,2295.0,1252.0,2272
49853,1.0,1252.0,2295.0,1252.0,2272
49854,1.0,1252.0,2295.0,1252.0,2272
49855,2.0,1252.0,2295.0,2504.0,4544
49856,1.0,1252.0,2295.0,1252.0,2272
49857,1.0,1252.0,2295.0,1252.0,2272
49858,1.0,1252.0,2295.0,1252.0,2272
49859,3.0,1252.0,2295.0,3756.0,6816
49860,1.0,1252.0,2295.0,1252.0,2272
49861,2.0,1252.0,2295.0,2504.0,4544
49862,1.0,1252.0,2295.0,1252.0,1974
49863,2.0,1252.0,2295.0,2504.0,3947
49864,1.0,1252.0,2295.0,1252.0,1974
49865,1.0,1252.0,2295.0,1252.0,1974
49866,2.0,1266.0,2320.0,2532.0,4315
49867,1.0,1266.0,2320.0,1266.0,2158
49868,1.0,1266.0,2320.0,1266.0,2158
49869,1.0,1266.0,2320.0,1266.0,2158
49870,1.0,1266.0,2320.0,1266.0,2158
49871,2.0,1266.0,2320.0,2532.0,4315
49872,1.0,1266.0,2320.0,1266.0,2065
49873,1.0,1266.0,2320.0,1266.0,2065
49874,1.0,1266.0,2320.0,1266.0,2065
49875,1.0,1266.0,2320.0,1266.0,2065
49876,1.0,1266.0,2320.0,1266.0,2065
49877,1.0,1266.0,2320.0,1266.0,2065
49878,1.0,1252.0,2295.0,1252.0,1997
49879,1.0,1252.0,2295.0,1252.0,1997
49880,1.0,1252.0,2295.0,1252.0,1997
49881,2.0,1252.0,2295.0,2504.0,3993
49882,1.0,1252.0,2295.0,1252.0,1997
49883,2.0,1252.0,2295.0,2504.0,3993
49884,1.0,1252.0,2295.0,1252.0,1997
49885,2.0,1252.0,2295.0,2504.0,3993
49886,1.0,1252.0,2295.0,1252.0,1997
49887,2.0,1252.0,2295.0,2504.0,3993
49888,1.0,1252.0,2295.0,1252.0,1882
49889,1.0,1252.0,2295.0,1252.0,1882
49890,1.0,1252.0,2295.0,1252.0,1882
49891,1.0,1252.0,2295.0,1252.0,1882
49892,1.0,1252.0,2295.0,1252.0,1882
49893,1.0,1252.0,2295.0,1252.0,1882
49894,1.0,1252.0,2295.0,1252.0,1882
49895,1.0,1252.0,2295.0,1252.0,1882
49896,1.0,1252.0,2295.0,1252.0,1882
49897,3.0,1252.0,2295.0,3756.0,5646
49898,1.0,1252.0,2295.0,1252.0,1882
49899,1.0,1252.0,2295.0,1252.0,1882
49900,1.0,1252.0,2295.0,1252.0,1744
49901,3.0,1252.0,2295.0,3756.0,5233
49902,1.0,1252.0,2295.0,1252.0,1744
49903,3.0,1252.0,2295.0,3756.0,5233
49904,1.0,1252.0,2295.0,1252.0,2020
49905,1.0,1252.0,2295.0,1252.0,2020
49906,1.0,1252.0,2295.0,1252.0,2020
49907,1.0,1252.0,2295.0,1252.0,2020
49908,1.0,1266.0,2320.0,1266.0,1763
49909,2.0,1266.0,2320.0,2532.0,3526
49910,1.0,1266.0,2320.0,1266.0,1763
49911,1.0,1266.0,2320.0,1266.0,1763
49912,1.0,1266.0,2320.0,1266.0,1763
49913,1.0,1266.0,2320.0,1266.0,1763
49914,1.0,1252.0,2295.0,1252.0,1882
49915,3.0,1252.0,2295.0,3756.0,5646
49916,1.0,1252.0,2295.0,1252.0,2043
49917,1.0,1252.0,2295.0,1252.0,2043
49918,2.0,1266.0,2320.0,2532.0,3805
49919,4.0,1266.0,2320.0,5064.0,7610
49920,1.0,1266.0,2320.0,1266.0,1902
49921,1.0,1266.0,2320.0,1266.0,1902
49922,1.0,1266.0,2320.0,1266.0,2227
49923,1.0,1266.0,2320.0,1266.0,2227
49924,1.0,1266.0,2320.0,1266.0,1763
49925,3.0,1266.0,2320.0,3798.0,5290
49926,2.0,1266.0,2320.0,2532.0,3805
49927,3.0,1266.0,2320.0,3798.0,5707
49928,1.0,1266.0,2320.0,1266.0,1902
49929,3.0,1266.0,2320.0,3798.0,5707
49930,1.0,1252.0,2295.0,1252.0,2203
49931,1.0,1252.0,2295.0,1252.0,2203
49932,1.0,1266.0,2320.0,1266.0,1902
49933,3.0,1266.0,2320.0,3798.0,5707
49934,1.0,1252.0,2295.0,1252.0,2043
49935,3.0,1252.0,2295.0,3756.0,6128
49936,2.0,1252.0,2295.0,2504.0,3993
49937,2.0,1252.0,2295.0,2504.0,3993
49938,1.0,1252.0,2295.0,1252.0,1997
49939,1.0,1252.0,2295.0,1252.0,1997
49940,1.0,1252.0,2295.0,1252.0,1997
49941,1.0,1252.0,2295.0,1252.0,1997
49942,1.0,1266.0,2320.0,1266.0,2018
49943,3.0,1266.0,2320.0,3798.0,6055
49944,2.0,1266.0,2320.0,2532.0,4547
49945,1.0,1266.0,2320.0,1266.0,2274
49946,1.0,1266.0,2320.0,1266.0,2274
49947,1.0,1266.0,2320.0,1266.0,2274
49948,1.0,1266.0,2320.0,1266.0,2274
49949,3.0,1266.0,2320.0,3798.0,6821
49950,1.0,1266.0,2320.0,1266.0,2274
49951,1.0,1266.0,2320.0,1266.0,2274
49952,1.0,1266.0,2320.0,1266.0,2274
49953,2.0,1266.0,2320.0,2532.0,4547
49954,1.0,1266.0,2320.0,1266.0,2274
49955,1.0,1266.0,2320.0,1266.0,2274
49956,1.0,1266.0,2320.0,1266.0,2274
49957,2.0,1266.0,2320.0,2532.0,4547
49958,1.0,1266.0,2320.0,1266.0,2274
49959,1.0,1266.0,2320.0,1266.0,2274
49960,1.0,1266.0,2320.0,1266.0,2274
49961,3.0,1266.0,2320.0,3798.0,6821
49962,1.0,1266.0,2320.0,1266.0,2274
49963,2.0,1266.0,2320.0,2532.0,4547
49964,1.0,1266.0,2320.0,1266.0,2274
49965,3.0,1266.0,2320.0,3798.0,6821
49966,1.0,1266.0,2320.0,1266.0,2297
49967,2.0,1266.0,2320.0,2532.0,4594
49968,1.0,1266.0,2320.0,1266.0,2297
49969,1.0,1266.0,2320.0,1266.0,2297
49970,1.0,1266.0,2320.0,1266.0,2297
49971,2.0,1266.0,2320.0,2532.0,4594
49972,1.0,1266.0,2320.0,1266.0,1810
49973,1.0,1266.0,2320.0,1266.0,1810
49974,2.0,1252.0,2295.0,2504.0,3580
49975,3.0,1252.0,2295.0,3756.0,5370
49976,1.0,1252.0,2295.0,1252.0,1790
49977,1.0,1252.0,2295.0,1252.0,1790
49978,1.0,1252.0,2295.0,1252.0,1790
49979,1.0,1252.0,2295.0,1252.0,1790
49980,1.0,1252.0,2295.0,1252.0,1790
49981,1.0,1252.0,2295.0,1252.0,1790
49982,1.0,1252.0,2295.0,1252.0,1790
49983,3.0,1252.0,2295.0,3756.0,5370
49984,1.0,1252.0,2295.0,1252.0,1790
49985,2.0,1252.0,2295.0,2504.0,3580
49986,1.0,1252.0,2295.0,1252.0,1790
49987,1.0,1252.0,2295.0,1252.0,1790
49988,1.0,1252.0,2295.0,1252.0,1790
49989,1.0,1252.0,2295.0,1252.0,1790
49990,1.0,1252.0,2295.0,1252.0,1790
49991,2.0,1252.0,2295.0,2504.0,3580
49992,1.0,1252.0,2295.0,1252.0,1790
49993,1.0,1252.0,2295.0,1252.0,1790
49994,1.0,1252.0,2295.0,1252.0,1790
49995,1.0,1252.0,2295.0,1252.0,1790
49996,1.0,1252.0,2295.0,1252.0,1790
49997,1.0,1252.0,2295.0,1252.0,1790
49998,1.0,1252.0,2295.0,1252.0,1790
49999,1.0,1252.0,2295.0,1252.0,1790
50000,1.0,1252.0,2295.0,1252.0,1790
50001,1.0,1252.0,2295.0,1252.0,1790
50002,1.0,1252.0,2295.0,1252.0,1790
50003,1.0,1252.0,2295.0,1252.0,1790
50004,1.0,1252.0,2295.0,1252.0,1790
50005,1.0,1252.0,2295.0,1252.0,1790
50006,1.0,1252.0,2295.0,1252.0,1790
50007,1.0,1252.0,2295.0,1252.0,1790
50008,1.0,1252.0,2295.0,1252.0,2272
50009,1.0,1252.0,2295.0,1252.0,2272
50010,1.0,1252.0,2295.0,1252.0,2272
50011,3.0,1252.0,2295.0,3756.0,6816
50012,2.0,1266.0,2320.0,2532.0,4547
50013,4.0,1266.0,2320.0,5064.0,9094
50014,2.0,1266.0,2320.0,2532.0,4547
50015,1.0,1266.0,2320.0,1266.0,2274
50016,1.0,1266.0,2320.0,1266.0,2274
50017,1.0,1266.0,2320.0,1266.0,2274
50018,1.0,1266.0,2320.0,1266.0,2274
50019,3.0,1266.0,2320.0,3798.0,6821
50020,1.0,1266.0,2320.0,1266.0,2274
50021,2.0,1266.0,2320.0,2532.0,4547
50022,1.0,1266.0,2320.0,1266.0,2274
50023,1.0,1266.0,2320.0,1266.0,2274
50024,1.0,1266.0,2320.0,1266.0,2274
50025,3.0,1266.0,2320.0,3798.0,6821
50026,1.0,1266.0,2320.0,1266.0,2274
50027,3.0,1266.0,2320.0,3798.0,6821
50028,1.0,1266.0,2320.0,1266.0,2274
50029,1.0,1266.0,2320.0,1266.0,2274
50030,2.0,1252.0,2295.0,2504.0,3626
50031,1.0,1252.0,2295.0,1252.0,1813
50032,2.0,1252.0,2295.0,2504.0,3626
50033,4.0,1252.0,2295.0,5008.0,7252
50034,2.0,1252.0,2295.0,2504.0,3626
50035,1.0,1252.0,2295.0,1252.0,1813
50036,1.0,1912.0,3400.0,1912.0,2686
50037,1.0,1912.0,3400.0,1912.0,2686
50038,1.0,1912.0,3400.0,1912.0,2686
50039,1.0,1912.0,3400.0,1912.0,2686
50040,1.0,1912.0,3400.0,1912.0,2686
50041,1.0,1912.0,3400.0,1912.0,2686
50042,1.0,1912.0,3400.0,1912.0,2686
50043,3.0,1912.0,3400.0,5736.0,8058
50044,1.0,1912.0,3400.0,1912.0,2686
50045,1.0,1912.0,3400.0,1912.0,2686
50046,1.0,1912.0,3400.0,1912.0,2686
50047,3.0,1912.0,3400.0,5736.0,8058
50048,1.0,1912.0,3400.0,1912.0,2686
50049,2.0,1912.0,3400.0,3824.0,5372
50050,1.0,1912.0,3400.0,1912.0,2686
50051,3.0,1912.0,3400.0,5736.0,8058
50052,2.0,1252.0,2295.0,2504.0,3718
50053,4.0,1252.0,2295.0,5008.0,7436
50054,1.0,1912.0,3400.0,1912.0,2754
50055,1.0,1912.0,3400.0,1912.0,2754
50056,1.0,1266.0,2320.0,1266.0,1810
50057,3.0,1266.0,2320.0,3798.0,5429
50058,1.0,1266.0,2320.0,1266.0,2274
50059,1.0,1266.0,2320.0,1266.0,2274
50060,1.0,1266.0,2320.0,1266.0,2274
50061,1.0,1266.0,2320.0,1266.0,2274
50062,1.0,1266.0,2320.0,1266.0,2274
50063,2.0,1266.0,2320.0,2532.0,4547
50064,1.0,1266.0,2320.0,1266.0,2274
50065,1.0,1266.0,2320.0,1266.0,2274
50066,1.0,1266.0,2320.0,1266.0,2274
50067,3.0,1266.0,2320.0,3798.0,6821
50068,1.0,1266.0,2320.0,1266.0,2274
50069,3.0,1266.0,2320.0,3798.0,6821
50070,1.0,1266.0,2320.0,1266.0,2274
50071,2.0,1266.0,2320.0,2532.0,4547
50072,1.0,1266.0,2320.0,1266.0,2274
50073,1.0,1266.0,2320.0,1266.0,2274
50074,1.0,1266.0,2320.0,1266.0,2274
50075,1.0,1266.0,2320.0,1266.0,2274
50076,1.0,1266.0,2320.0,1266.0,2274
50077,1.0,1266.0,2320.0,1266.0,2274
50078,1.0,1266.0,2320.0,1266.0,1810
50079,1.0,1266.0,2320.0,1266.0,1810
50080,1.0,1266.0,2320.0,1266.0,1810
50081,1.0,1266.0,2320.0,1266.0,1810
50082,2.0,1266.0,2320.0,2532.0,3619
50083,1.0,1266.0,2320.0,1266.0,1810
50084,1.0,1266.0,2320.0,1266.0,1810
50085,1.0,1266.0,2320.0,1266.0,1810
50086,1.0,1266.0,2320.0,1266.0,1810
50087,1.0,1266.0,2320.0,1266.0,1810
50088,2.0,1266.0,2320.0,2532.0,3990
50089,1.0,1266.0,2320.0,1266.0,1995
50090,1.0,1266.0,2320.0,1266.0,1995
50091,1.0,1266.0,2320.0,1266.0,1995
50092,2.0,1252.0,2295.0,2504.0,4498
50093,1.0,1252.0,2295.0,1252.0,2249
50094,2.0,1252.0,2295.0,2504.0,4498
50095,1.0,1252.0,2295.0,1252.0,2249
50096,2.0,1252.0,2295.0,2504.0,4498
50097,1.0,1252.0,2295.0,1252.0,2249
50098,2.0,1252.0,2295.0,2504.0,4498
50099,1.0,1252.0,2295.0,1252.0,2249
50100,1.0,1252.0,2295.0,1252.0,2249
50101,2.0,1252.0,2295.0,2504.0,4498
50102,1.0,1252.0,2295.0,1252.0,2249
50103,1.0,1252.0,2295.0,1252.0,2249
50104,1.0,1252.0,2295.0,1252.0,2249
50105,1.0,1252.0,2295.0,1252.0,2249
50106,1.0,1252.0,2295.0,1252.0,2249
50107,1.0,1252.0,2295.0,1252.0,2249
